B,Music,George,8
B,Music,John,10
B,Music,Paul,10
B,Music,Ringo,5
B,Singing,George,7
B,Singing,John,8
B,Singing,Paul,9
G,Astronomy,Drax,6
G,Astronomy,Gamora,8
G,Astronomy,Groot,4
G,Astronomy,Lord,8
G,Astronomy,Rocket,8
G,Driving,Drax,6
G,Driving,Gamora,7
G,Driving,Groot,4
G,Driving,Lord,9
G,Driving,Rocket,10
G,Fighting,Drax,9
G,Fighting,Gamora,8
G,Fighting,Groot,6
G,Fighting,Lord,8
G,Fighting,Rocket,10
H,Magic,Harry,9
H,Magic,Hermione,10
H,Magic,Ron,6
H,Potions,Harry,9
H,Potions,Hermione,9
S,Driving,Fred,10
S,Driving,Scooby-Doo,4
S,Driving,Shaggy,4
S,Mystery,Daphne,9
S,Mystery,Fred,9
S,Mystery,Scooby-Doo,6
S,Mystery,Shaggy,6
S,Mystery,Velma,9
S,Pizza,Daphne,4
S,Pizza,Fred,4
S,Pizza,Scooby-Doo,10
S,Pizza,Shaggy,10
S,Pizza,Velma,4
T,Karate,Donatello,8
T,Karate,Leo,10
T,Karate,Michelangelo,7
T,Karate,Raphael,10
T,Math,Donatello,10
T,Math,Leo,8
T,Math,Raphael,8
T,Pizza,Donatello,7
T,Pizza,Leo,7
T,Pizza,Michelangelo,10
T,Pizza,Raphael,8